id,project_id,file_name,file_type,status
352,84,README.txt,txt,SUCCEEDED
353,85,CGNPrcptns2024_TranscriptFGD_Jinja_Dataset_SD.pdf,pdf,SUCCEEDED
354,85,CGNPrcptns2024_TranscriptFGD_Masaka_Dataset_SD.pdf,pdf,SUCCEEDED
355,85,CGNPrcptns2024_TranscriptFGD_Mbarara_1_Dataset_SD.pdf,pdf,SUCCEEDED
356,85,CGNPrcptns2024_TranscriptFGD_Mbarara_2_Dataset_SD.pdf,pdf,SUCCEEDED
357,85,CGNPrcptns2024_TranscriptIDI_HICH_1_Dataset_SD.pdf,pdf,SUCCEEDED
358,85,CGNPrcptns2024_TranscriptIDI_HICH_2_Dataset_SD.pdf,pdf,SUCCEEDED
359,85,CGNPrcptns2024_TranscriptIDI_Jinja_1_Dataset_SD.pdf,pdf,SUCCEEDED
360,85,CGNPrcptns2024_TranscriptIDI_Jinja_2_Dataset_SD.pdf,pdf,SUCCEEDED
361,85,CGNPrcptns2024_TranscriptIDI_Masaka_1_Dataset_SD.pdf,pdf,SUCCEEDED
362,85,CGNPrcptns2024_TranscriptIDI_Masaka_2_Dataset_SD.pdf,pdf,SUCCEEDED
363,85,CGNPrcptns2024_TranscriptIDI_Mbarara_1_Dataset_SD.pdf,pdf,SUCCEEDED
364,85,CGNPrcptns2024_TranscriptIDI_Mbarara_2_Dataset_SD.pdf,pdf,SUCCEEDED
365,86,Adaptation catalogue final_ENG (2).xlsx,xlsx,SUCCEEDED
366,86,Adaptation catalogue final_NED.xlsx,xlsx,SUCCEEDED
367,86,Catalogue summary.pdf,pdf,SUCCEEDED
368,86,Samenvatting catalogus.pdf,pdf,SUCCEEDED
369,87,01.05.05_ERKIN_IGOR.rtf,rtf,SUCCEEDED
370,87,01.05.05_SINGLE FEMALE_VIKA.rtf,rtf,SUCCEEDED
371,87,01.05.05_VITALIK_ALISHER.rtf,rtf,SUCCEEDED
372,87,04.05.05formatted_ALISHER_DIMA.rtf,rtf,SUCCEEDED
373,87,"11,04,05formatted_RAVSHAN_MAXIM.rtf",rtf,SUCCEEDED
374,87,1111.04.05formatted_F_IRA_IRINA.rtf,rtf,SUCCEEDED
375,87,"13,04,05formatted_IGOR_SASHA.rtf",rtf,SUCCEEDED
376,87,15.04.05formatted_F_GULYA_LENA.rtf,rtf,SUCCEEDED
377,87,18.04.05formatted_ALIK_JAMSHID.rtf,rtf,SUCCEEDED
378,87,18.04.05formatted_F_MASHA_ALYENA_GULYA.rtf,rtf,SUCCEEDED
379,87,190405_VASYA_LYOSHA_ARTUR.rtf,rtf,SUCCEEDED
380,87,27.04.05formatted_F_GULYA_MASHA.rtf,rtf,SUCCEEDED
381,87,"29.04.05formatted_F_KLARA, ALYENA.rtf",rtf,SUCCEEDED
382,87,300405_DIMA_RAMIL_ALISHER.rtf,rtf,SUCCEEDED
383,87,discussion guide.doc,doc,SUCCEEDED
384,87,Dyad_triadresultsBishkek_16 interviews.rtf,rtf,SUCCEEDED
385,87,formatted2_F_IRINA_NATASHA.rtf,rtf,SUCCEEDED
386,87,IDU History and Practices Report-Final.doc,doc,SUCCEEDED
387,87,IDU History and Practices Report - Final.pdf,pdf,SUCCEEDED
388,87,"kamilaformatted_F_RUSHAN, LENA,TANYA.rtf",rtf,SUCCEEDED
389,87,study design.doc,doc,SUCCEEDED
390,88,Screenshot 2025-03-20 145306.png,png,SUCCEEDED
391,88,Screenshot 2025-03-20 145519.png,png,SUCCEEDED
392,88,Screenshot 2025-03-20 145608.png,png,SUCCEEDED
393,88,Screenshot 2025-03-20 145627.png,png,SUCCEEDED
394,88,Screenshot 2025-03-20 145649.png,png,SUCCEEDED
395,88,Screenshot 2025-03-20 145721.png,png,SUCCEEDED
396,88,Screenshot 2025-03-20 145750.png,png,SUCCEEDED
397,88,Screenshot 2025-03-20 145955.png,png,SUCCEEDED
398,88,Screenshot 2025-03-20 150027.png,png,SUCCEEDED
399,88,Screenshot 2025-03-20 150200.png,png,SUCCEEDED
400,88,Screenshot 2025-03-20 150231.png,png,SUCCEEDED
401,88,Screenshot 2025-03-20 150253.png,png,SUCCEEDED
402,88,Screenshot 2025-03-20 150331.png,png,SUCCEEDED
403,88,Screenshot 2025-03-20 150357.png,png,SUCCEEDED
404,88,Screenshot 2025-03-20 150423.png,png,SUCCEEDED
405,88,Screenshot 2025-03-20 150453.png,png,SUCCEEDED
406,88,Screenshot 2025-03-20 150521.png,png,SUCCEEDED
407,88,Screenshot 2025-03-20 150548.png,png,SUCCEEDED
408,88,Screenshot 2025-03-20 150633.png,png,SUCCEEDED
409,88,Screenshot 2025-03-20 150649.png,png,SUCCEEDED
410,88,Screenshot 2025-03-20 150736.png,png,SUCCEEDED
411,88,Screenshot 2025-03-20 150806.png,png,SUCCEEDED
412,88,Screenshot 2025-03-20 150832.png,png,SUCCEEDED
413,88,Screenshot 2025-03-20 150853.png,png,SUCCEEDED
414,88,Screenshot 2025-03-20 150935.png,png,SUCCEEDED
415,88,Screenshot 2025-03-20 150951.png,png,SUCCEEDED
416,88,Screenshot 2025-03-20 151016.png,png,SUCCEEDED
417,88,Screenshot 2025-03-20 151032.png,png,SUCCEEDED
418,89,20211011_Jeff Feng.m4a,m4a,SUCCEEDED
419,89,20211011_Jeff Feng_Zoom transcript.txt,txt,SUCCEEDED
420,89,20211020_Chris Schweitzer.mp4,mp4,SUCCEEDED
421,89,20211020_Chris Schweitzer_Zoom transcript.txt,txt,SUCCEEDED
422,89,20211021_Mary Gutierrez.mp4,mp4,SUCCEEDED
423,89,20211021_Mary Gutierrez_Zoom transcript.txt,txt,SUCCEEDED
424,89,20211022_Jess Alvarez Parfrey.mp4,mp4,SUCCEEDED
425,89,20211022_Jess Alvarez Parfrey_Zoom transcript.txt,txt,SUCCEEDED
426,89,20211022_William McPherson.mp4,mp4,SUCCEEDED
427,89,20211022_William McPherson_Zoom transcript.txt,txt,SUCCEEDED
428,89,20211023_Teresa Langness.mp4,mp4,SUCCEEDED
429,89,20211023_Teresa Langness_Zoom transcript.txt,txt,SUCCEEDED
430,89,20211025_Sasha Irby_Zoom transcript.txt,txt,SUCCEEDED
431,89,20211026_Robin Kitson.wav,wav,SUCCEEDED
432,89,20211026_Robin Kitson_Zoom transcript.txt,txt,SUCCEEDED
433,89,20211028_Kathryn Alexander.mp4,mp4,SUCCEEDED
434,89,20211028_Kathryn Alexander_Zoom transcript.txt,txt,SUCCEEDED
435,89,20211101_Michael Allen.mp4,mp4,SUCCEEDED
436,89,20211101_Michael Allen_Zoom transcript.txt,txt,SUCCEEDED
437,89,20211102_John Foran.m4a,m4a,SUCCEEDED
438,89,20211102_John Foran_Zoom transcript.txt,txt,SUCCEEDED
439,89,20211104_Shirley Adams.mp4,mp4,SUCCEEDED
440,89,20211104_Shirley Adams_Zoom transcript.txt,txt,SUCCEEDED
441,89,20211105_Karen Jeffers-Tracy.mp4,mp4,SUCCEEDED
442,89,20211105_Karen Jeffers-Tracy_Zoom transcript.txt,txt,SUCCEEDED
443,89,20211108_Odin Redwood.m4a,m4a,SUCCEEDED
444,89,20211108_Odin Redwood_Zoom transcript.txt,txt,SUCCEEDED
445,89,20211109_Marietta Tanner.mp4,mp4,SUCCEEDED
446,89,20211109_Marietta Tanner_Zoom transcript.txt,txt,SUCCEEDED
447,89,20211110_Sof Petros.mp4,mp4,SUCCEEDED
448,89,20211110_Sof Petros_Zoom transcript.txt,txt,SUCCEEDED
449,89,20211110_Zach Finn.mp4,mp4,SUCCEEDED
450,89,20211110_Zach Finn_Zoom transcript.txt,txt,SUCCEEDED
451,89,20211111_Sarah Lynn Cunningham_Zoom transcript.txt,txt,SUCCEEDED
452,89,20211112_Geoffrey DeSena.mp4,mp4,SUCCEEDED
453,89,20211112_Geoffrey DeSena_Zoom transcript.txt,txt,SUCCEEDED
454,89,20211119_Mary Rodgers_Zoom transcript.txt,txt,SUCCEEDED
455,89,20211123_Allie Lowry.mp4,mp4,SUCCEEDED
456,89,20211123_Allie Lowry_Zoom transcript.txt,txt,SUCCEEDED
457,89,20211123_Lucky Cesar.m4a,m4a,SUCCEEDED
458,89,20211123_Lucky Cesar_Zoom transcript.txt,txt,SUCCEEDED
459,89,20211123_Monica Unseld.mp4,mp4,SUCCEEDED
460,89,20211123_Monica Unseld_Zoom transcript.txt,txt,SUCCEEDED
461,89,20211124_Matt Corona_Zoom transcript.txt,txt,SUCCEEDED
462,89,20211127_Brigid Mark.m4a,m4a,SUCCEEDED
463,89,20211127_Brigid Mark_Zoom transcript.txt,txt,SUCCEEDED
464,89,20211201_Adrian Huq.mp4,mp4,SUCCEEDED
465,89,20211201_Adrian Huq_Zoom transcript.txt,txt,SUCCEEDED
466,89,20211203_Brady Fergusson.mp4,mp4,SUCCEEDED
467,89,20211203_Brady Fergusson_Zoom transcript.txt,txt,SUCCEEDED
468,89,20211206_Stephenie Hendricks_Zoom transcript.txt,txt,SUCCEEDED
469,89,20211207_Katharina Maier.m4a,m4a,SUCCEEDED
470,89,20211207_Katharina Maier_Zoom transcript.txt,txt,SUCCEEDED
471,89,20211208_Reem Skalli_Zoom transcript.txt,txt,SUCCEEDED
472,89,20211209_Diamond Spratling.mp4,mp4,SUCCEEDED
473,89,20211209_Diamond Spratling_Zoom transcript.txt,txt,SUCCEEDED
474,89,20211215_Patrick Reinsborough.mp4,mp4,SUCCEEDED
475,89,20211215_Patrick Reinsborough_Zoom transcript.txt,txt,SUCCEEDED
476,89,20220105_Alycia Bacon.mp4,mp4,SUCCEEDED
477,89,20220105_Alycia Bacon_Zoom transcript.txt,txt,SUCCEEDED
478,89,20220105_Paz Artaza-Regan.m4a,m4a,SUCCEEDED
479,89,20220105_Paz Artaza-Regan_Zoom transcript.txt,txt,SUCCEEDED
480,89,20220106_Andréia Coutinho Louback.mp4,mp4,SUCCEEDED
481,89,20220106_Andréia Coutinho Louback_Zoom transcript.txt,txt,SUCCEEDED
482,89,20220110_Chris Gaynor.mp4,mp4,SUCCEEDED
483,89,20220110_Chris Gaynor_Zoom transcript.txt,txt,SUCCEEDED
484,89,20220111_Co Griffin.mp4,mp4,SUCCEEDED
485,89,20220111_Co Griffin_Zoom transcript.txt,txt,SUCCEEDED
486,89,20220113_Maeve Rose.m4a,m4a,SUCCEEDED
487,89,20220113_Maeve Rose_Zoom transcript.txt,txt,SUCCEEDED
488,89,20220126_Maithilee Kanthi.mp4,mp4,SUCCEEDED
489,89,20220126_Maithilee Kanthi_Zoom transcript.txt,txt,SUCCEEDED
490,89,20220204_Marco Marquez.mp4,mp4,SUCCEEDED
491,89,20220204_Marco Marquez_Zoom transcript.txt,txt,SUCCEEDED
492,89,20220217_Jean Gray.m4a,m4a,SUCCEEDED
493,89,20220217_Jean Gray.mp4,mp4,SUCCEEDED
494,89,20220217_Jean Gray_Zoom transcript.txt,txt,SUCCEEDED
495,89,Interview coding.atlproj9,atlproj9,SUCCEEDED
496,90,Amanda_Marina_Conversation1.mp4,mp4,SUCCEEDED
497,90,Amanda_Marina_Conversation1_transcript.txt,txt,SUCCEEDED
498,90,Amanda_Marina_Conversation2.mp4,mp4,SUCCEEDED
499,90,Amanda_Marina_Conversation2_transcript.txt,txt,SUCCEEDED
500,90,Amanda_Marina_Conversation3.mp4,mp4,SUCCEEDED
501,90,Amanda_Marina_Conversation3_transcript.txt,txt,SUCCEEDED
502,90,analysis.py,py,SUCCEEDED
503,90,Bonnie_Conny_Conversation1.m4a,m4a,SUCCEEDED
504,90,Bonnie_Conny_Conversation1_transcript.txt,txt,SUCCEEDED
505,90,Bonnie_Conny_Conversation2.m4a,m4a,SUCCEEDED
506,90,Bonnie_Conny_Conversation2_transcript.txt,txt,SUCCEEDED
507,90,Bonnie_Conny_Conversation3.m4a,m4a,SUCCEEDED
508,90,Bonnie_Conny_Conversation3_transcript.txt,txt,SUCCEEDED
509,90,Chris_Michael_Conversation1.mp4,mp4,SUCCEEDED
510,90,Chris_Michael_Conversation1_transcript.txt,txt,SUCCEEDED
511,90,Chris_Michael_Conversation2.mp4,mp4,SUCCEEDED
512,90,Chris_Michael_Conversation2_transcript.txt,txt,SUCCEEDED
513,90,Chris_Michael_Conversation3.mp3,mp3,SUCCEEDED
514,90,Chris_Michael_Conversation3_transcript.txt,txt,SUCCEEDED
515,90,Climate conversations - Discourse themes.tab,tab,SUCCEEDED
516,90,Climate conversations - Qualitative coding.atlproj23,atlproj23,SUCCEEDED
517,90,Climate conversations - Qualitative coding.xlsx,xlsx,SUCCEEDED
518,90,Climate conversations (surveys) - Activists - After first conversation.tab,tab,SUCCEEDED
519,90,Climate conversations (surveys) - Activists - After second conversation.tab,tab,SUCCEEDED
520,90,Climate conversations (surveys) - Activists - After third conversation.tab,tab,SUCCEEDED
521,90,Climate conversations (surveys) - Activists - Pre-survey.tab,tab,SUCCEEDED
522,90,Climate conversations (surveys) - No-intervention control.tab,tab,SUCCEEDED
523,90,Climate conversations (surveys) - Partners - After first conversation.tab,tab,SUCCEEDED
524,90,Climate conversations (surveys) - Partners - After second conversation.tab,tab,SUCCEEDED
525,90,Climate conversations (surveys) - Partners - After third conversation.tab,tab,SUCCEEDED
526,90,Climate conversations (surveys) - Partners - Followup.tab,tab,SUCCEEDED
527,90,Climate conversations (surveys) - Partners - Pre-survey.tab,tab,SUCCEEDED
528,90,Climate conversations (surveys) - Survey-only control - Followup.tab,tab,SUCCEEDED
529,90,Climate conversations (surveys) - Survey-only control - Survey 1.tab,tab,SUCCEEDED
530,90,Climate conversations (surveys) - Survey-only control - Survey 2.tab,tab,SUCCEEDED
531,90,Climate conversations (surveys) - Survey-only control - Survey 3.tab,tab,SUCCEEDED
532,90,Emilia_Raechel_Conversation1.mp4,mp4,SUCCEEDED
533,90,Emilia_Raechel_Conversation1_transcript.txt,txt,SUCCEEDED
534,90,Emilia_Raechel_Conversation2.mp4,mp4,SUCCEEDED
535,90,Emilia_Raechel_Conversation2_transcript.txt,txt,SUCCEEDED
536,90,Emilia_Raechel_Conversation3.mp4,mp4,SUCCEEDED
537,90,Emilia_Raechel_Conversation3_transcript.txt,txt,SUCCEEDED
538,90,Geoffrey_Dillon_Conversation1.mov,mov,SUCCEEDED
539,90,Geoffrey_Dillon_Conversation1_transcript.txt,txt,SUCCEEDED
540,90,Geoffrey_Dillon_Conversation2.mp4,mp4,SUCCEEDED
541,90,Geoffrey_Dillon_Conversation2_transcript.txt,txt,SUCCEEDED
542,90,Isaac_Nia_Conversation1.mp4,mp4,SUCCEEDED
543,90,Isaac_Nia_Conversation1_transcript.txt,txt,SUCCEEDED
544,90,Isaac_Nia_Conversation2.m4a,m4a,SUCCEEDED
545,90,Isaac_Nia_Conversation2_transcript.txt,txt,SUCCEEDED
546,90,Isaac_Nia_Conversation3.m4a,m4a,SUCCEEDED
547,90,Isaac_Nia_Conversation3_transcript.txt,txt,SUCCEEDED
548,90,Jothsna_Cassie_Conversation1.mp4,mp4,SUCCEEDED
549,90,Jothsna_Cassie_Conversation1_transcript.txt,txt,SUCCEEDED
550,90,Jothsna_Cassie_Conversation2.mp4,mp4,SUCCEEDED
551,90,Jothsna_Cassie_Conversation2_transcript.txt,txt,SUCCEEDED
552,90,Jothsna_Cassie_Conversation3.mp4,mp4,SUCCEEDED
553,90,Jothsna_Cassie_Conversation3_transcript.txt,txt,SUCCEEDED
554,90,Karen_Sarah_Conversation1.mp4,mp4,SUCCEEDED
555,90,Karen_Sarah_Conversation1_transcript.txt,txt,SUCCEEDED
556,90,Karen_Sarah_Conversation2.mp4,mp4,SUCCEEDED
557,90,Karen_Sarah_Conversation2_transcript.txt,txt,SUCCEEDED
558,90,Karen_Sarah_Conversation3.mov,mov,SUCCEEDED
559,90,Karen_Sarah_Conversation3_transcript.txt,txt,SUCCEEDED
560,90,Kayla_Noah_Conversation1.mp4,mp4,SUCCEEDED
561,90,Kayla_Noah_Conversation1_transcript.txt,txt,SUCCEEDED
562,90,Kayla_Noah_Conversation2.mp4,mp4,SUCCEEDED
563,90,Kayla_Noah_Conversation2_transcript.txt,txt,SUCCEEDED
564,90,Kayla_Noah_Conversation3.mp4,mp4,SUCCEEDED
565,90,Kayla_Noah_Conversation3_transcript.txt,txt,SUCCEEDED
566,90,Mary_Rhonda_Conversation1.mp4,mp4,SUCCEEDED
567,90,Mary_Rhonda_Conversation1_transcript.txt,txt,SUCCEEDED
568,90,Mary_Rhonda_Conversation2.mp4,mp4,SUCCEEDED
569,90,Mary_Rhonda_Conversation2_transcript.txt,txt,SUCCEEDED
570,90,Mary_Rhonda_Conversation3.mp4,mp4,SUCCEEDED
571,90,Mary_Rhonda_Conversation3_transcript.txt,txt,SUCCEEDED
572,90,mixed anova_all_meas.py,py,SUCCEEDED
573,90,Pallavi_Pri_Conversation1_transcript.txt,txt,SUCCEEDED
574,90,Pallavi_Pri_Conversation2_transcript.txt,txt,SUCCEEDED
575,90,Pallavi_Pri_Conversation3_transcript.txt,txt,SUCCEEDED
576,90,Rob_Chuck_Conversation1_transcript.txt,txt,SUCCEEDED
577,90,Rob_Chuck_Conversation2_transcript.txt,txt,SUCCEEDED
578,90,Rob_Chuck_Conversation3_transcript.txt,txt,SUCCEEDED
579,90,Sarah_Sally_Conversation1_transcript.txt,txt,SUCCEEDED
580,90,Sarah_Sally_Conversation2_transcript.txt,txt,SUCCEEDED
581,91,Code List for articel Racialisation and counter-radicalisation.xlsx,xlsx,SUCCEEDED
582,91,Interview topic list chapter 4,unknown,SUCCEEDED
583,91,List of policy documents analysed for chapter 3.docx,docx,SUCCEEDED
584,91,List of policy documents analysed in chapter 4.docx,docx,SUCCEEDED
585,91,README.txt,txt,SUCCEEDED
586,91,SG - CR NL Coded data Rijksoverheid.atlproj,atlproj,SUCCEEDED
587,91,Topic list interviews chapter 3.docx,docx,SUCCEEDED
588,92,Codebook_2024-07-09_Version1.tab,tab,SUCCEEDED
589,92,README.txt,txt,SUCCEEDED
590,99,Content Entrepreneurship on Digital Platforms.mx22 (1).xlsx,xlsx,SUCCEEDED
591,99,Interview_AlexPerez.docx,docx,SUCCEEDED
592,99,Interview_Austin.docx,docx,SUCCEEDED
593,99,Interview_FabianSamir.docx,docx,SUCCEEDED
594,99,Interview_IrisLezcano.docx,docx,SUCCEEDED
595,99,Interview_JessicaCascante.docx,docx,SUCCEEDED
596,99,Interview_KarolinFitness.docx,docx,SUCCEEDED
597,99,Interview_LuceroFlightmodes.docx,docx,SUCCEEDED
598,99,Interview_MarcoFehr.docx,docx,SUCCEEDED
599,99,Interview_MarlonViejo.docx,docx,SUCCEEDED
600,99,Interview_Roger_Basler.docx,docx,SUCCEEDED
601,99,Interview_SofieGalan.docx,docx,SUCCEEDED
602,99,Interview_StefanosSpanidis.docx,docx,SUCCEEDED
603,99,Interview_Taulant_Gashnjani.docx,docx,SUCCEEDED
604,100,corpus-textual-administracion-anotado.zip,zip,SUCCEEDED
605,100,corpus-textual-administracion.zip,zip,SUCCEEDED
606,100,readme-en.txt,txt,SUCCEEDED
607,100,readme-es.txt,txt,SUCCEEDED
608,103,002_E_18.02.23_BA_03_C001_03_01_01_01.pdf,pdf,SUCCEEDED
609,103,003_E_23.02.23_ER_03_C002_03_01_01_00.pdf,pdf,SUCCEEDED
610,103,004_E_23.02.23_ER_03_C003_03_01_02_00.pdf,pdf,SUCCEEDED
611,103,007_E_19.06.23_ER_03_C004_03_01_01_02.pdf,pdf,SUCCEEDED
612,103,008_E_19.06.23_ER_03_C005_03_01_01_00.pdf,pdf,SUCCEEDED
613,103,009_E_19.06.23_ER_03_C006_03_01_02_04.pdf,pdf,SUCCEEDED
614,103,010_E_12.06.23_BA_02_C007_02_01_03_06.pdf,pdf,SUCCEEDED
615,103,011_E_12.06.23_BA_02_C008_02_01_01_02.pdf,pdf,SUCCEEDED
616,103,012_E_12.06.23_BA_02_C009_02_01_03_06.pdf,pdf,SUCCEEDED
617,103,013_E_13.06.23_BA_02_C010_02_01_01_04.pdf,pdf,SUCCEEDED
618,103,015_E_12.06.23_BA_05_C011_05_01_00_00.pdf,pdf,SUCCEEDED
619,103,016_E_12.06.23_BA_05_C012_05_01_01_01_C013_05_01_01_02.pdf,pdf,SUCCEEDED
620,103,023_E_06.10.23_IC_04_C018_04_01_03_03.pdf,pdf,SUCCEEDED
621,103,024_E_11.10.23_ER_03_C019_03_01_00_00_C020_03_01_00_00_C021_03_01_00_00 .pdf,pdf,SUCCEEDED
622,103,025_E_11.10.23_ER_03_C022_03_01_04_00.pdf,pdf,SUCCEEDED
623,103,026_E_12.10.23_ER_03_C023_03_01_00_00.pdf,pdf,SUCCEEDED
624,103,027_E_12.10.23_ER_03_C024_03_01_00_00.pdf,pdf,SUCCEEDED
625,103,032_E_09.03.24_BA_02_C010_02_01_01_04.pdf,pdf,SUCCEEDED
626,103,033_E_11.03.24_BA_02_C008_02_01_01_02.pdf,pdf,SUCCEEDED
627,103,034_E_11.03.24_BA_02_C028_02_02_04_05.pdf,pdf,SUCCEEDED
628,103,035_E_11.03.24_BA_05_C029_05_01_01_03.pdf,pdf,SUCCEEDED
629,103,037_E_11.03.24_BA_05_C030_05_01_04_05.pdf,pdf,SUCCEEDED
630,103,038_E_11.03.24_BA_05_C031_05_01_00_03.pdf,pdf,SUCCEEDED
631,103,039_E_12.03.24_BA_05_C032_05_01_02_00.pdf,pdf,SUCCEEDED
632,103,040_E_12.03.24_BA_05_C033_05_01_01_03_C034_05_01_01_03.pdf,pdf,SUCCEEDED
633,103,041_E_12.03.24_BA_05_C035_05_01_01_04.pdf,pdf,SUCCEEDED
634,103,042_E_12.03.24_BA_05_C036_05_01_00_03.pdf,pdf,SUCCEEDED
635,103,Libro de Códigos_10.02.2025.pdf,pdf,SUCCEEDED
636,104,Diary materials.pdf,pdf,SUCCEEDED
637,104,Interview guide.pdf,pdf,SUCCEEDED
638,104,Survey results.pdf,pdf,SUCCEEDED
639,105,Patients.zip,zip,SUCCEEDED
640,105,Professionnels_de_sante.zip,zip,SUCCEEDED
641,105,README_Virbel-Fleischman.txt,txt,SUCCEEDED
642,105,Virbel-Fleischman_Informed_Consent_Script.pdf,pdf,SUCCEEDED
643,105,Virbel-Fleischman_Interview_Guide_English.pdf,pdf,SUCCEEDED
644,105,Virbel-Fleischman_Interview_Guide_French.pdf,pdf,SUCCEEDED
645,105,Virbel-Fleischman_Nodes.tab,tab,SUCCEEDED
646,106,README_Schell-Ernecoff.txt,txt,SUCCEEDED
647,106,Schell-Ernecoff_ConsentTemplate_Caregiver.pdf,pdf,SUCCEEDED
648,106,Schell-Ernecoff_ConsentTemplate_Clinician.pdf,pdf,SUCCEEDED
649,106,Schell-Ernecoff_ConsentTemplate_PT.pdf,pdf,SUCCEEDED
650,106,Schell-Ernecoff_DataNarrative.pdf,pdf,SUCCEEDED
651,106,Schell-Ernecoff_PCRC_AdminInterviewGuides_2020.pdf,pdf,SUCCEEDED
652,106,Schell-Ernecoff_PCRC_CaregiverInterviewGuides_2020.pdf,pdf,SUCCEEDED
653,106,Schell-Ernecoff_PCRC_ClinicianInterviewGuide_2020.pdf,pdf,SUCCEEDED
654,106,Schell-Ernecoff_PCRC_PatientInterviewGuides_2020.pdf,pdf,SUCCEEDED
655,106,Schell-Ernecoff_Phase2Codebook.pdf,pdf,SUCCEEDED
656,106,Schell-Ernecoff_Transcript_A0016_2020.pdf,pdf,SUCCEEDED
657,106,Schell-Ernecoff_Transcript_A0017_2020.pdf,pdf,SUCCEEDED
658,106,Schell-Ernecoff_Transcript_A0018_2020.pdf,pdf,SUCCEEDED
659,106,Schell-Ernecoff_Transcript_A0019_2020.pdf,pdf,SUCCEEDED
660,106,Schell-Ernecoff_Transcript_A0022_2020.pdf,pdf,SUCCEEDED
661,106,Schell-Ernecoff_Transcript_A0047_2021.pdf,pdf,SUCCEEDED
662,106,Schell-Ernecoff_Transcript_C0015_2020.pdf,pdf,SUCCEEDED
663,106,Schell-Ernecoff_Transcript_C0020_2020.pdf,pdf,SUCCEEDED
664,106,Schell-Ernecoff_Transcript_C0023_2020.pdf,pdf,SUCCEEDED
665,106,Schell-Ernecoff_Transcript_C0024_2020.pdf,pdf,SUCCEEDED
666,106,Schell-Ernecoff_Transcript_C0025_2020.pdf,pdf,SUCCEEDED
667,106,Schell-Ernecoff_Transcript_C0026_2021.pdf,pdf,SUCCEEDED
668,106,Schell-Ernecoff_Transcript_C0027_2021.pdf,pdf,SUCCEEDED
669,106,Schell-Ernecoff_Transcript_C0028_2020.pdf,pdf,SUCCEEDED
670,106,Schell-Ernecoff_Transcript_C0029_2020.pdf,pdf,SUCCEEDED
671,106,Schell-Ernecoff_Transcript_C0030_2021.pdf,pdf,SUCCEEDED
672,106,Schell-Ernecoff_Transcript_C0031_2021.pdf,pdf,SUCCEEDED
673,106,Schell-Ernecoff_Transcript_C0032_2021.pdf,pdf,SUCCEEDED
674,106,Schell-Ernecoff_Transcript_C0033_2021.pdf,pdf,SUCCEEDED
675,106,Schell-Ernecoff_Transcript_C0034_2021.pdf,pdf,SUCCEEDED
676,106,Schell-Ernecoff_Transcript_C0035_2021.pdf,pdf,SUCCEEDED
677,106,Schell-Ernecoff_Transcript_C0036_2021.pdf,pdf,SUCCEEDED
678,106,Schell-Ernecoff_Transcript_C0037_2021.pdf,pdf,SUCCEEDED
679,106,Schell-Ernecoff_Transcript_C0039_2021.pdf,pdf,SUCCEEDED
680,106,Schell-Ernecoff_Transcript_C0040_2021.pdf,pdf,SUCCEEDED
681,106,Schell-Ernecoff_Transcript_C0041_2021.pdf,pdf,SUCCEEDED
682,106,Schell-Ernecoff_Transcript_C0042_2021.pdf,pdf,SUCCEEDED
683,106,Schell-Ernecoff_Transcript_C0043_2021.pdf,pdf,SUCCEEDED
684,106,Schell-Ernecoff_Transcript_C0044_2021.pdf,pdf,SUCCEEDED
685,106,Schell-Ernecoff_Transcript_C0045_2021.pdf,pdf,SUCCEEDED
686,106,Schell-Ernecoff_Transcript_C0046_2021.pdf,pdf,SUCCEEDED
687,106,Schell-Ernecoff_Transcript_C0048_2021.pdf,pdf,SUCCEEDED
688,106,Schell-Ernecoff_Transcript_P0024_2020.pdf,pdf,SUCCEEDED
689,106,Schell-Ernecoff_Transcript_P0025_2020.pdf,pdf,SUCCEEDED
690,106,Schell-Ernecoff_Transcript_P0026_2020.pdf,pdf,SUCCEEDED
691,106,Schell-Ernecoff_Transcript_P0027_2020.pdf,pdf,SUCCEEDED
692,106,Schell-Ernecoff_Transcript_P0028_2021.pdf,pdf,SUCCEEDED
693,106,Schell-Ernecoff_Transcript_P0031_2021.pdf,pdf,SUCCEEDED
694,106,Schell-Ernecoff_Transcript_P0033_2021.pdf,pdf,SUCCEEDED
695,107,README_Reb.txt,txt,SUCCEEDED
696,107,Reb_InterviewGuide_20190227.pdf,pdf,SUCCEEDED
697,107,Reb_ThemesOfManagingFears.pdf,pdf,SUCCEEDED
698,107,Reb_Transcript_01.pdf,pdf,SUCCEEDED
699,107,Reb_Transcript_02.pdf,pdf,SUCCEEDED
700,107,Reb_Transcript_03.pdf,pdf,SUCCEEDED
701,107,Reb_Transcript_04.pdf,pdf,SUCCEEDED
702,107,Reb_Transcript_05.pdf,pdf,SUCCEEDED
703,107,Reb_Transcript_06.pdf,pdf,SUCCEEDED
704,107,Reb_Transcript_07.pdf,pdf,SUCCEEDED
705,107,Reb_Transcript_08.pdf,pdf,SUCCEEDED
706,107,Reb_Transcript_09.pdf,pdf,SUCCEEDED
707,107,Reb_Transcript_10.pdf,pdf,SUCCEEDED
708,107,Reb_Transcript_11.pdf,pdf,SUCCEEDED
709,107,Reb_Transcript_12.pdf,pdf,SUCCEEDED
710,107,Reb_Transcript_13.pdf,pdf,SUCCEEDED
711,107,Reb_Transcript_14.pdf,pdf,SUCCEEDED
